iso_code3,country,survey,year,category,sex,location,wealth,comp_lowsec_1524,comp_lowsec_1519_v2,comp_upsec_2029,comp_upsec_2024_v2,eduyears_2024,comp_higher_2yrs_2529,age,prim_dur_uis,lowsec_dur_uis,upsec_dur_uis,prim_age_uis,lowsec_age_uis,upsec_age_uis,comp_lowsec_1524_no,comp_lowsec_1519_v2_no,comp_upsec_2029_no,comp_upsec_2024_v2_no,eduyears_2024_no,comp_higher_2yrs_2529_no
POL,PL,EU-SILC,2019,sex wealth,Male,,1,.98320764,1,.8648501,.90516227,11.878071,.13215512,42.71669,6,3,3,7,13,16,305,33,509,272,272,237
POL,PL,EU-SILC,2019,sex wealth,Male,,2,.97738028,,.91070765,.90600079,11.9045,.2217899,40.429604,6,3,3,7,13,16,211,12,490,199,199,291
POL,PL,EU-SILC,2019,sex wealth,Male,,3,.96257627,,.9237929,.91500562,11.97541,.19959688,40.233765,6,3,3,7,13,16,206,12,560,194,194,366
POL,PL,EU-SILC,2019,sex wealth,Male,,4,.98732871,,.92417949,.87859082,12.242004,.33119085,40.56535,6,3,3,7,13,16,169,3,548,166,166,382
POL,PL,EU-SILC,2019,sex wealth,Male,,5,1,,.95169371,.96870494,12.572964,.50122154,40.812923,6,3,3,7,13,16,61,5,347,56,56,291
POL,PL,EU-SILC,2019,sex wealth,Male,,,.90519881,.83553863,.89521921,.87885392,11.811169,.30984306,39.595379,6,3,3,7,13,16,9908,5607,8624,4301,4301,4323
POL,PL,EU-SILC,2019,location wealth,,Cities,1,.99697411,,.92627931,.92800486,12.455995,.3814289,42.649334,6,3,3,7,13,16,325,19,630,306,306,324
POL,PL,EU-SILC,2019,location wealth,,Cities,2,1,,.95439744,.97116619,12.845648,.43754783,40.57621,6,3,3,7,13,16,169,9,451,160,160,291
POL,PL,EU-SILC,2019,location wealth,,Cities,3,1,,.94824958,.96403867,12.661756,.54124534,39.905872,6,3,3,7,13,16,143,2,511,141,141,370
POL,PL,EU-SILC,2019,location wealth,,Cities,4,.98157048,,.96322036,.91413194,13.135115,.6296711,40.622963,6,3,3,7,13,16,136,2,497,134,134,363
POL,PL,EU-SILC,2019,location wealth,,Cities,5,1,,.99942005,1,13.328021,.7718243,40.699074,6,3,3,7,13,16,48,0,365,48,48,317
POL,PL,EU-SILC,2019,location wealth,,Cities,,.91602701,.83994317,.93594301,.92154109,12.307794,.5669052,42.8647,6,3,3,7,13,16,7705,3616,8160,4089,4089,4071
POL,PL,EU-SILC,2019,location wealth,,Towns and suburbs,1,.99729103,.98355681,.90609366,.95245516,12.207632,.25093749,43.42078,6,3,3,7,13,16,166,30,298,136,136,162
POL,PL,EU-SILC,2019,location wealth,,Towns and suburbs,2,.97166169,,.89786088,.81669617,11.609162,.40246522,40.780277,6,3,3,7,13,16,89,4,238,85,85,153
POL,PL,EU-SILC,2019,location wealth,,Towns and suburbs,3,.91444367,,.94484866,.81394535,11.212953,.34858072,42.414406,6,3,3,7,13,16,43,4,163,39,39,124
POL,PL,EU-SILC,2019,location wealth,,Towns and suburbs,4,1,,.90393335,.7769258,11.906012,.3934499,42.359806,6,3,3,7,13,16,36,1,146,35,35,111
POL,PL,EU-SILC,2019,location wealth,,Towns and suburbs,5,,,.95105886,,,.46228471,42.276871,6,3,3,7,13,16,16,2,79,14,14,65
POL,PL,EU-SILC,2019,location wealth,,Towns and suburbs,,.90339375,.84642899,.90531886,.88469774,11.926846,.30413467,41.896118,6,3,3,7,13,16,4424,2779,3629,1645,1645,1984
POL,PL,EU-SILC,2019,location wealth,,Rural (EU LFS),1,.98553532,1,.93549705,.94819874,12.131153,.31729507,39.553688,6,3,3,7,13,16,285,31,509,254,254,255
POL,PL,EU-SILC,2019,location wealth,,Rural (EU LFS),2,.98374015,,.96521264,.94312352,12.226547,.41198233,39.674202,6,3,3,7,13,16,127,8,306,119,119,187
POL,PL,EU-SILC,2019,location wealth,,Rural (EU LFS),3,.96979743,,.95411468,.95590943,12.186024,.30123863,39.492821,6,3,3,7,13,16,117,9,265,108,108,157
POL,PL,EU-SILC,2019,location wealth,,Rural (EU LFS),4,1,,.93892717,.96606183,12.565942,.29166508,41.255623,6,3,3,7,13,16,51,0,162,51,51,111
POL,PL,EU-SILC,2019,location wealth,,Rural (EU LFS),5,,,.88459665,,,.31764439,40.433159,6,3,3,7,13,16,22,3,74,19,19,55
POL,PL,EU-SILC,2019,location wealth,,Rural (EU LFS),,.91893089,.8574813,.89987177,.89499581,11.949114,.2910313,40.261581,6,3,3,7,13,16,7277,4397,5821,2880,2880,2941
POL,PL,EU-SILC,2019,location sex,Female,Cities,,.92749023,.84895897,.95248586,.93746579,12.623923,.66540766,44.403522,6,3,3,7,13,16,4440,1830,5582,2610,2610,2972
POL,PL,EU-SILC,2019,location sex,Male,Cities,,.92225915,.83388907,.93047732,.9154163,12.165231,.47086427,40.47419,6,3,3,7,13,16,4086,1818,5032,2268,2268,2764
POL,PL,EU-SILC,2019,location sex,Female,Towns and suburbs,,.92453319,.8683356,.93233949,.9177528,12.225178,.41470975,43.689995,6,3,3,7,13,16,2259,1291,2289,968,968,1321
POL,PL,EU-SILC,2019,location sex,Male,Towns and suburbs,,.89612389,.83150327,.88313752,.85453767,11.669422,.21695258,40.091743,6,3,3,7,13,16,2515,1529,2264,986,986,1278
POL,PL,EU-SILC,2019,location sex,Female,Rural (EU LFS),,.93548286,.87429315,.93537778,.93536556,12.321074,.40386683,41.535324,6,3,3,7,13,16,3620,2123,3355,1497,1497,1858
POL,PL,EU-SILC,2019,location sex,Male,Rural (EU LFS),,.91616654,.84389603,.88297164,.87615794,11.704523,.20501967,38.905933,6,3,3,7,13,16,4259,2325,3782,1934,1934,1848
POL,PL,EU-SILC,2019,location sex wealth,Female,Cities,1,.99485922,,.94109571,.9309395,12.776182,.43469828,42.169178,6,3,3,7,13,16,204,15,417,189,189,228
POL,PL,EU-SILC,2019,location sex wealth,Female,Cities,2,1,,.9886955,.98142856,13.242076,.61462885,40.472942,6,3,3,7,13,16,102,7,258,95,95,163
POL,PL,EU-SILC,2019,location sex wealth,Female,Cities,3,1,,.98238003,1,13.258385,.79321194,40.221661,6,3,3,7,13,16,63,1,240,62,62,178
POL,PL,EU-SILC,2019,location sex wealth,Female,Cities,4,1,,1,1,14.697771,.8674345,41.90324,6,3,3,7,13,16,37,0,181,37,37,144
POL,PL,EU-SILC,2019,location sex wealth,Female,Cities,5,,,1,,,.95666301,40.75774,6,3,3,7,13,16,15,0,139,15,15,124
POL,PL,EU-SILC,2019,location sex wealth,Female,Cities,,.91933638,.847399,.94424027,.93156719,12.494661,.64286613,44.949436,6,3,3,7,13,16,4019,1807,4347,2212,2212,2135
POL,PL,EU-SILC,2019,location sex wealth,Male,Cities,1,1,,.90019262,.92403275,12.022615,.26246521,43.628555,6,3,3,7,13,16,121,4,213,117,117,96
POL,PL,EU-SILC,2019,location sex wealth,Male,Cities,2,1,,.91292137,.95878774,12.367474,.22308865,40.729321,6,3,3,7,13,16,67,2,193,65,65,128
POL,PL,EU-SILC,2019,location sex wealth,Male,Cities,3,1,,.92085165,.94005752,12.263887,.32384822,39.571167,6,3,3,7,13,16,80,1,271,79,79,192
POL,PL,EU-SILC,2019,location sex wealth,Male,Cities,4,.97599703,,.94179368,.88678271,12.637405,.46261865,39.604378,6,3,3,7,13,16,99,2,316,97,97,219
POL,PL,EU-SILC,2019,location sex wealth,Male,Cities,5,1,,.99905998,1,12.742643,.65273279,40.665524,6,3,3,7,13,16,33,0,226,33,33,193
POL,PL,EU-SILC,2019,location sex wealth,Male,Cities,,.91270608,.83246231,.92770189,.9114787,12.12025,.49214524,40.448078,6,3,3,7,13,16,3686,1809,3813,1877,1877,1936
POL,PL,EU-SILC,2019,location sex wealth,Female,Towns and suburbs,1,.99565685,,.96216112,.98250788,12.275828,.30859861,42.289066,6,3,3,7,13,16,104,12,202,92,92,110
POL,PL,EU-SILC,2019,location sex wealth,Female,Towns and suburbs,2,1,,.95284581,.82125705,12.010141,.54547375,40.368431,6,3,3,7,13,16,37,2,122,35,35,87
POL,PL,EU-SILC,2019,location sex wealth,Female,Towns and suburbs,3,,,1,,,.71836269,42.556854,6,3,3,7,13,16,15,0,63,15,15,48
POL,PL,EU-SILC,2019,location sex wealth,Female,Towns and suburbs,4,,,.92335016,,,.73201627,43.730518,6,3,3,7,13,16,6,0,37,6,6,31
POL,PL,EU-SILC,2019,location sex wealth,Female,Towns and suburbs,5,,,,,,,43.483177,6,3,3,7,13,16,5,0,20,5,5,15
POL,PL,EU-SILC,2019,location sex wealth,Female,Towns and suburbs,,.91836673,.86680466,.92504364,.91202188,12.211395,.37955976,43.88026,6,3,3,7,13,16,2092,1277,1845,815,815,1030
POL,PL,EU-SILC,2019,location sex wealth,Male,Towns and suburbs,1,1,,.80275548,.89740974,12.082722,.14407185,45.445057,6,3,3,7,13,16,62,18,96,44,44,52
POL,PL,EU-SILC,2019,location sex wealth,Male,Towns and suburbs,2,.95156062,,.83380157,.813568,11.334143,.18810132,41.302235,6,3,3,7,13,16,52,2,116,50,50,66
POL,PL,EU-SILC,2019,location sex wealth,Male,Towns and suburbs,3,,,.90892059,,,.086298265,42.282684,6,3,3,7,13,16,28,4,100,24,24,76
POL,PL,EU-SILC,2019,location sex wealth,Male,Towns and suburbs,4,1,,.89613801,,,.23334171,41.513592,6,3,3,7,13,16,30,1,109,29,29,80
POL,PL,EU-SILC,2019,location sex wealth,Male,Towns and suburbs,5,,,.93441457,,,.33922467,41.707855,6,3,3,7,13,16,11,2,59,9,9,50
POL,PL,EU-SILC,2019,location sex wealth,Male,Towns and suburbs,,.89013052,.82806396,.8863306,.86104399,11.68052,.22512941,39.736652,6,3,3,7,13,16,2332,1502,1784,830,830,954
POL,PL,EU-SILC,2019,location sex wealth,Female,Rural (EU LFS),1,.99748808,,.97646099,.97594672,12.362159,.51254958,39.104771,6,3,3,7,13,16,163,20,309,143,143,166
POL,PL,EU-SILC,2019,location sex wealth,Female,Rural (EU LFS),2,1,,.99017125,1,12.933247,.58889979,39.749886,6,3,3,7,13,16,35,0,125,35,35,90
POL,PL,EU-SILC,2019,location sex wealth,Female,Rural (EU LFS),3,,,1,,,.61332113,39.601597,6,3,3,7,13,16,19,2,76,17,17,59
POL,PL,EU-SILC,2019,location sex wealth,Female,Rural (EU LFS),4,,,1,,,,41.924568,6,3,3,7,13,16,11,0,39,11,11,28
POL,PL,EU-SILC,2019,location sex wealth,Female,Rural (EU LFS),5,,,,,,,41.620876,6,3,3,7,13,16,5,0,12,5,5,7
POL,PL,EU-SILC,2019,location sex wealth,Female,Rural (EU LFS),,.92877567,.87305295,.92462873,.92545468,12.24404,.36683258,41.726871,6,3,3,7,13,16,3387,2101,2794,1286,1286,1508
POL,PL,EU-SILC,2019,location sex wealth,Male,Rural (EU LFS),1,.96244645,,.86789221,.89418292,11.681464,.048461162,40.2724,6,3,3,7,13,16,122,11,200,111,111,89
POL,PL,EU-SILC,2019,location sex wealth,Male,Rural (EU LFS),2,.97687995,,.94771206,.91766065,11.910167,.24099821,39.597488,6,3,3,7,13,16,92,8,181,84,84,97
POL,PL,EU-SILC,2019,location sex wealth,Male,Rural (EU LFS),3,.96055377,,.93343568,.94316304,12.075766,.12162978,39.425507,6,3,3,7,13,16,98,7,189,91,91,98
POL,PL,EU-SILC,2019,location sex wealth,Male,Rural (EU LFS),4,1,,.91629499,.94951886,12.027514,.21008393,40.970356,6,3,3,7,13,16,40,0,123,40,40,83
POL,PL,EU-SILC,2019,location sex wealth,Male,Rural (EU LFS),5,,,.85036564,,,.21515414,40.188332,6,3,3,7,13,16,17,3,62,14,14,48
POL,PL,EU-SILC,2019,location sex wealth,Male,Rural (EU LFS),,.90940225,.84282267,.87571365,.86467385,11.655514,.21842165,38.73933,6,3,3,7,13,16,3890,2296,3027,1594,1594,1433
PRT,PT,EU-SILC,2015,Total,,,,.89933592,.84469074,.73633862,.76994354,11.811127,.345359,43.02108,6,3,3,6,12,15,17434,9312,14764,8122,8122,6642
PRT,PT,EU-SILC,2015,wealth,,,1,.95530409,.95142412,.66529864,.70499015,11.371496,.20776217,40.342258,6,3,3,6,12,15,1224,243,1942,981,981,961
PRT,PT,EU-SILC,2015,wealth,,,2,.95253789,.97150987,.64891076,.6998781,11.333698,.17648546,40.416393,6,3,3,6,12,15,795,91,1674,704,704,970
PRT,PT,EU-SILC,2015,wealth,,,3,.98521656,.97597539,.73731184,.80693793,12.446822,.33182484,40.434891,6,3,3,6,12,15,546,30,1439,516,516,923
PRT,PT,EU-SILC,2015,wealth,,,4,1,,.91703886,.94190729,14.273874,.63040251,41.095371,6,3,3,6,12,15,184,7,789,177,177,612
PRT,PT,EU-SILC,2015,wealth,,,5,1,,.97274685,1,15.054112,.80949372,45.366188,6,3,3,6,12,15,31,1,246,30,30,216
PRT,PT,EU-SILC,2015,wealth,,,,.88520873,.83965623,.74125779,.78060144,11.788863,.33745483,43.723705,6,3,3,6,12,15,14654,8940,8674,5714,5714,2960
PRT,PT,EU-SILC,2015,sex,Female,,,.91971105,.87907064,.78646213,.82027674,12.143257,.41215369,44.480465,6,3,3,6,12,15,8338,4516,7218,3822,3822,3396
PRT,PT,EU-SILC,2015,sex,Male,,,.87954921,.8117184,.68655968,.72043771,11.484456,.27839473,41.400539,6,3,3,6,12,15,9096,4796,7546,4300,4300,3246
PRT,PT,EU-SILC,2015,location,,Cities,,.89968711,.85209817,.76279026,.77352703,11.828971,.41258192,42.515667,6,3,3,6,12,15,6269,3323,5456,2946,2946,2510
PRT,PT,EU-SILC,2015,location,,Towns and suburbs,,.90821934,.85481399,.73236305,.79059505,11.881279,.31369436,41.614475,6,3,3,6,12,15,5713,3133,4694,2580,2580,2114
PRT,PT,EU-SILC,2015,location,,Rural (EU LFS),,.88760149,.8183887,.69513452,.73918146,11.697229,.26199669,45.590759,6,3,3,6,12,15,5452,2856,4614,2596,2596,2018
PRT,PT,EU-SILC,2015,sex wealth,Female,,1,.96119851,.96811074,.70201039,.77237439,11.722645,.24115591,41.413181,6,3,3,6,12,15,661,122,1128,539,539,589
PRT,PT,EU-SILC,2015,sex wealth,Female,,2,.9488135,.95288575,.7248776,.77975971,11.875092,.24836761,41.025215,6,3,3,6,12,15,326,31,810,295,295,515
PRT,PT,EU-SILC,2015,sex wealth,Female,,3,.98104954,,.8622539,.8587361,13.302499,.47787371,40.140167,6,3,3,6,12,15,215,7,666,208,208,458
PRT,PT,EU-SILC,2015,sex wealth,Female,,4,1,,.97329861,.98410439,15.028482,.80458719,40.490334,6,3,3,6,12,15,79,4,374,75,75,299
PRT,PT,EU-SILC,2015,sex wealth,Female,,5,,,.9894833,,,.90576607,45.56213,6,3,3,6,12,15,13,0,137,13,13,124
PRT,PT,EU-SILC,2015,sex wealth,Female,,,.91031307,.87571931,.78162444,.82672381,12.073681,.37550277,45.805557,6,3,3,6,12,15,7044,4352,4103,2692,2692,1411
PRT,PT,EU-SILC,2015,sex wealth,Male,,1,.94790727,.93551528,.61319995,.61505759,10.902845,.15762989,37.957508,6,3,3,6,12,15,563,121,814,442,442,372
PRT,PT,EU-SILC,2015,sex wealth,Male,,2,.95538157,.97957683,.57347381,.63522094,10.895489,.095769182,39.593575,6,3,3,6,12,15,469,60,864,409,409,455
PRT,PT,EU-SILC,2015,sex wealth,Male,,3,.98800087,,.63154507,.77087885,11.851146,.19684739,40.686874,6,3,3,6,12,15,331,23,773,308,308,465
PRT,PT,EU-SILC,2015,sex wealth,Male,,4,1,,.87138456,.91148436,13.729823,.485457,41.586132,6,3,3,6,12,15,105,3,415,102,102,313
PRT,PT,EU-SILC,2015,sex wealth,Male,,5,,,.95462519,,,.70096123,45.210949,6,3,3,6,12,15,18,1,109,17,17,92
PRT,PT,EU-SILC,2015,sex wealth,Male,,,.86056644,.80466306,.70257878,.73457336,11.504628,.30328771,41.398613,6,3,3,6,12,15,7610,4588,4571,3022,3022,1549
PRT,PT,EU-SILC,2015,location wealth,,Cities,1,.93993998,.9419688,.68379056,.68476313,11.346534,.26768023,40.656368,6,3,3,6,12,15,453,77,713,376,376,337
PRT,PT,EU-SILC,2015,location wealth,,Cities,2,.9612419,,.67102349,.74286568,11.67904,.25187606,40.639381,6,3,3,6,12,15,217,20,485,197,197,288
PRT,PT,EU-SILC,2015,location wealth,,Cities,3,.97506833,,.76204044,.83198595,12.670413,.37205407,40.244389,6,3,3,6,12,15,195,5,538,190,190,348
PRT,PT,EU-SILC,2015,location wealth,,Cities,4,1,,.92336416,.94679445,14.473742,.65780169,40.868973,6,3,3,6,12,15,71,1,369,70,70,299
PRT,PT,EU-SILC,2015,location wealth,,Cities,5,,,.97851336,,,.81395292,45.320873,6,3,3,6,12,15,15,0,153,15,15,138
PRT,PT,EU-SILC,2015,location wealth,,Cities,,.88772804,.84869522,.75805491,.77877218,11.714396,.37143639,42.843628,6,3,3,6,12,15,5318,3220,3198,2098,2098,1100
PRT,PT,EU-SILC,2015,location wealth,,Towns and suburbs,1,.97526246,.94326335,.65218776,.73287064,11.440121,.19099648,39.763927,6,3,3,6,12,15,420,88,627,332,332,295
PRT,PT,EU-SILC,2015,location wealth,,Towns and suburbs,2,.94085509,.96397007,.63677341,.69134802,11.190982,.13531563,40.428055,6,3,3,6,12,15,285,44,586,241,241,345
PRT,PT,EU-SILC,2015,location wealth,,Towns and suburbs,3,.99677914,,.73504311,.79928839,12.419598,.32920182,40.070538,6,3,3,6,12,15,174,11,448,163,163,285
PRT,PT,EU-SILC,2015,location wealth,,Towns and suburbs,4,1,,.87734044,.91509056,13.602245,.48614451,41.135967,6,3,3,6,12,15,49,2,209,47,47,162
PRT,PT,EU-SILC,2015,location wealth,,Towns and suburbs,5,,,.96113515,,,.78519613,45.211483,6,3,3,6,12,15,11,1,62,10,10,52
PRT,PT,EU-SILC,2015,location wealth,,Towns and suburbs,,.89400387,.85009563,.75502008,.81170785,11.956698,.35110584,41.839157,6,3,3,6,12,15,4774,2987,2762,1787,1787,975
PRT,PT,EU-SILC,2015,location wealth,,Rural (EU LFS),1,.95519102,.9761439,.65178788,.70280248,11.315907,.14070494,40.593449,6,3,3,6,12,15,351,78,602,273,273,329
PRT,PT,EU-SILC,2015,location wealth,,Rural (EU LFS),2,.95590758,,.638376,.66696274,11.141262,.13801281,40.163734,6,3,3,6,12,15,293,27,603,266,266,337
PRT,PT,EU-SILC,2015,location wealth,,Rural (EU LFS),3,.98808825,,.69449472,.77138811,12.076936,.26007435,41.215336,6,3,3,6,12,15,177,14,453,163,163,290
PRT,PT,EU-SILC,2015,location wealth,,Rural (EU LFS),4,1,,.9482097,.96047068,14.575432,.73175955,41.61058,6,3,3,6,12,15,64,4,211,60,60,151
PRT,PT,EU-SILC,2015,location wealth,,Rural (EU LFS),5,,,.95659518,,,,45.887672,6,3,3,6,12,15,5,0,31,5,5,26
PRT,PT,EU-SILC,2015,location wealth,,Rural (EU LFS),,.869739,.80967152,.69478959,.7469309,11.715749,.25545174,47.28178,6,3,3,6,12,15,4562,2733,2714,1829,1829,885
PRT,PT,EU-SILC,2015,location sex,Female,Cities,,.92043567,.89138973,.80303121,.81644839,12.110791,.47872233,44.12431,6,3,3,6,12,15,2957,1547,2748,1410,1410,1338
PRT,PT,EU-SILC,2015,location sex,Male,Cities,,.87947571,.81474036,.72136974,.73066187,11.547521,.34255412,40.686451,6,3,3,6,12,15,3312,1776,2708,1536,1536,1172
PRT,PT,EU-SILC,2015,location sex,Female,Towns and suburbs,,.93086457,.8898387,.78419024,.83837271,12.240034,.37798464,42.896568,6,3,3,6,12,15,2780,1533,2326,1247,1247,1079
PRT,PT,EU-SILC,2015,location sex,Male,Towns and suburbs,,.88648903,.82363981,.68049532,.7409867,11.508778,.25165918,40.21497,6,3,3,6,12,15,2933,1600,2368,1333,1333,1035
PRT,PT,EU-SILC,2015,location sex,Female,Rural (EU LFS),,.90464956,.84580177,.75888437,.8035652,12.074873,.32676864,47.020336,6,3,3,6,12,15,2601,1436,2144,1165,1165,979
PRT,PT,EU-SILC,2015,location sex,Male,Rural (EU LFS),,.87088436,.78896147,.63620883,.68133587,11.357935,.20035076,44.035751,6,3,3,6,12,15,2851,1420,2470,1431,1431,1039
PRT,PT,EU-SILC,2015,location sex wealth,Female,Cities,1,.93770182,.95663828,.71585506,.7717784,11.740092,.29958493,41.927006,6,3,3,6,12,15,252,37,428,215,215,213
PRT,PT,EU-SILC,2015,location sex wealth,Female,Cities,2,.95259959,,.71354496,.80202454,12.220002,.35702896,41.135201,6,3,3,6,12,15,95,3,248,92,92,156
PRT,PT,EU-SILC,2015,location sex wealth,Female,Cities,3,.96283078,,.85679072,.81055862,12.948678,.49075553,40.061115,6,3,3,6,12,15,96,0,274,96,96,178
PRT,PT,EU-SILC,2015,location sex wealth,Female,Cities,4,1,,.98277092,.96715778,14.995246,.75949466,40.42712,6,3,3,6,12,15,31,1,185,30,30,155
PRT,PT,EU-SILC,2015,location sex wealth,Female,Cities,5,,,.986727,,,.88635194,45.343086,6,3,3,6,12,15,6,0,97,6,6,91
PRT,PT,EU-SILC,2015,location sex wealth,Female,Cities,,.9139154,.88921303,.79193914,.8226707,11.989284,.40598351,45.199615,6,3,3,6,12,15,2477,1506,1516,971,971,545
PRT,PT,EU-SILC,2015,location sex wealth,Male,Cities,1,.9430514,.92698395,.63411206,.55581379,10.763313,.21594262,37.505505,6,3,3,6,12,15,201,40,285,161,161,124
PRT,PT,EU-SILC,2015,location sex wealth,Male,Cities,2,.9688037,,.62654001,.68523723,11.152072,.13729417,39.969925,6,3,3,6,12,15,122,17,237,105,105,132
PRT,PT,EU-SILC,2015,location sex wealth,Male,Cities,3,.98612225,,.67156959,.85207868,12.409481,.25779119,40.416035,6,3,3,6,12,15,99,5,264,94,94,170
PRT,PT,EU-SILC,2015,location sex wealth,Male,Cities,4,1,,.87013406,.93308115,14.122545,.56174445,41.291641,6,3,3,6,12,15,40,0,184,40,40,144
PRT,PT,EU-SILC,2015,location sex wealth,Male,Cities,5,,,.96647298,,,.69953221,45.301483,6,3,3,6,12,15,9,0,56,9,9,47
PRT,PT,EU-SILC,2015,location sex wealth,Male,Cities,,.86270636,.80986458,.72601449,.73700839,11.452876,.33907822,40.178635,6,3,3,6,12,15,2841,1714,1682,1127,1127,555
PRT,PT,EU-SILC,2015,location sex wealth,Female,Towns and suburbs,1,.98036075,.95478535,.67836601,.75803274,11.608198,.22700591,40.705429,6,3,3,6,12,15,231,46,356,185,185,171
PRT,PT,EU-SILC,2015,location sex wealth,Female,Towns and suburbs,2,.91675699,,.7116394,.69628727,11.339458,.19044963,40.756142,6,3,3,6,12,15,127,19,301,108,108,193
PRT,PT,EU-SILC,2015,location sex wealth,Female,Towns and suburbs,3,1,,.85379362,.8765074,13.762721,.5179441,40.130253,6,3,3,6,12,15,65,5,213,60,60,153
PRT,PT,EU-SILC,2015,location sex wealth,Female,Towns and suburbs,4,,,.93068308,,,.81480956,40.558807,6,3,3,6,12,15,19,0,87,19,19,68
PRT,PT,EU-SILC,2015,location sex wealth,Female,Towns and suburbs,5,,,,,,,45.913811,6,3,3,6,12,15,5,0,24,5,5,19
PRT,PT,EU-SILC,2015,location sex wealth,Female,Towns and suburbs,,.92274517,.88746405,.80768216,.86927205,12.318046,.3834627,43.701057,6,3,3,6,12,15,2333,1463,1345,870,870,475
PRT,PT,EU-SILC,2015,location sex wealth,Male,Towns and suburbs,1,.96877038,.93394363,.61739266,.69746965,11.20365,.14554708,37.727787,6,3,3,6,12,15,189,42,271,147,147,124
PRT,PT,EU-SILC,2015,location sex wealth,Male,Towns and suburbs,2,.96164453,,.55105847,.68692178,11.057927,.061636854,39.970619,6,3,3,6,12,15,158,25,285,133,133,152
PRT,PT,EU-SILC,2015,location sex wealth,Male,Towns and suburbs,3,.99480665,,.628649,.75174689,11.592674,.12905703,40.017841,6,3,3,6,12,15,109,6,235,103,103,132
PRT,PT,EU-SILC,2015,location sex wealth,Male,Towns and suburbs,4,1,,.84753811,,,.31034696,41.564743,6,3,3,6,12,15,30,2,122,28,28,94
PRT,PT,EU-SILC,2015,location sex wealth,Male,Towns and suburbs,5,,,.94350743,,,.7075963,44.725552,6,3,3,6,12,15,6,1,38,5,5,33
PRT,PT,EU-SILC,2015,location sex wealth,Male,Towns and suburbs,,.86638182,.81650633,.70282978,.7505635,11.572877,.32227969,39.806133,6,3,3,6,12,15,2441,1524,1417,917,917,500
PRT,PT,EU-SILC,2015,location sex wealth,Female,Rural (EU LFS),1,.98170167,1,.70928919,.79970962,11.887197,.17211476,41.477364,6,3,3,6,12,15,178,39,344,139,139,205
PRT,PT,EU-SILC,2015,location sex wealth,Female,Rural (EU LFS),2,.98389828,,.7528348,.85305738,12.093118,.1942326,41.23312,6,3,3,6,12,15,104,9,261,95,95,166
PRT,PT,EU-SILC,2015,location sex wealth,Female,Rural (EU LFS),3,1,,.88841623,.9652068,13.573899,.38601631,40.315556,6,3,3,6,12,15,54,2,179,52,52,127
PRT,PT,EU-SILC,2015,location sex wealth,Female,Rural (EU LFS),4,,,.98578256,,,.933101,40.576855,6,3,3,6,12,15,29,3,102,26,26,76
PRT,PT,EU-SILC,2015,location sex wealth,Female,Rural (EU LFS),5,,,,,,,45.997135,6,3,3,6,12,15,2,0,16,2,2,14
PRT,PT,EU-SILC,2015,location sex wealth,Female,Rural (EU LFS),,.88940454,.83904654,.73036665,.78169274,11.914978,.30387038,49.137302,6,3,3,6,12,15,2234,1383,1242,851,851,391
PRT,PT,EU-SILC,2015,location sex wealth,Male,Rural (EU LFS),1,.92836314,.95104116,.57476103,.60575247,10.743776,.088192537,38.863789,6,3,3,6,12,15,173,39,258,134,134,124
PRT,PT,EU-SILC,2015,location sex wealth,Male,Rural (EU LFS),2,.93937188,,.54434085,.55357176,10.561278,.082784548,38.769093,6,3,3,6,12,15,189,18,342,171,171,171
PRT,PT,EU-SILC,2015,location sex wealth,Male,Rural (EU LFS),3,.9829511,,.57318377,.68227291,11.388652,.16994531,41.845142,6,3,3,6,12,15,123,12,274,111,111,163
PRT,PT,EU-SILC,2015,location sex wealth,Male,Rural (EU LFS),4,1,,.91234148,.92509103,14.107825,.5361051,42.236534,6,3,3,6,12,15,35,1,109,34,34,75
PRT,PT,EU-SILC,2015,location sex wealth,Male,Rural (EU LFS),5,,,,,,,45.814838,6,3,3,6,12,15,3,0,15,3,3,12
PRT,PT,EU-SILC,2015,location sex wealth,Male,Rural (EU LFS),,.84895849,.77744067,.66132694,.71200877,11.5156,.21485461,45.199787,6,3,3,6,12,15,2328,1350,1472,978,978,494
PRT,PT,EU-SILC,2016,Total,,,,.89880073,.84821492,.75351262,.77494234,11.770226,.35398406,43.295536,6,3,3,6,12,15,17404,9363,14264,8041,8041,6223
PRT,PT,EU-SILC,2016,wealth,,,1,.96448851,.96939206,.67336273,.7275598,11.498198,.18700123,40.872864,6,3,3,6,12,15,1167,228,1830,939,939,891
