survey,iso_code3,country,year,group,category,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m
MICS,RWA,Rwanda,2000,wealth,quintile 1,9.955175399780273,1.37933075428009,0
MICS,RWA,Rwanda,2000,wealth,quintile 2,13.73484706878662,1.267636179924011,.4382770955562592
MICS,RWA,Rwanda,2000,wealth,quintile 3,21.59252738952637,5.301450252532959,2.476979494094849
MICS,RWA,Rwanda,2000,wealth,quintile 4,34.49850845336914,15.49303245544434,7.504582405090332
MICS,RWA,Rwanda,2000,wealth,quintile 5,63.54805374145508,39.66725921630859,23.47860717773438
DHS,RWA,Rwanda,2005,location,rural,8.417363166809082,2.855515003204346,1.861043095588684
DHS,RWA,Rwanda,2005,location,urban,22.16552352905273,19.48989486694336,14.98472404479981
DHS,RWA,Rwanda,2005,poorest by sex,poorest female,5.436138153076172,1.940625905990601,0
DHS,RWA,Rwanda,2005,poorest by sex,poorest male,2.003373861312866,.835408627986908,.7741394639015198
DHS,RWA,Rwanda,2005,sex,female,10.93097686767578,6.379883766174316,4.298984527587891
DHS,RWA,Rwanda,2005,sex,male,10.012282371521,5.421387195587158,4.342077255249023
DHS,RWA,Rwanda,2005,total,total,10.48374176025391,5.911459922790527,4.318512439727783
DHS,RWA,Rwanda,2005,wealth,quintile 1,3.929120302200317,1.430610060691834,.3072185516357422
DHS,RWA,Rwanda,2005,wealth,quintile 2,7.696028709411621,.6277344822883606,.9284044504165649
DHS,RWA,Rwanda,2005,wealth,quintile 3,7.502668380737305,1.615091919898987,.8245338797569275
DHS,RWA,Rwanda,2005,wealth,quintile 4,8.133209228515625,2.93317985534668,2.164235591888428
DHS,RWA,Rwanda,2005,wealth,quintile 5,24.46907997131348,19.43835067749023,14.34761142730713
DHS,RWA,Rwanda,2010,location,rural,37.78415298461914,11.70109844207764,7.231512546539307
DHS,RWA,Rwanda,2010,location,urban,51.80906677246094,32.47290420532227,25.07429695129395
DHS,RWA,Rwanda,2010,poorest by sex,poorest female,18.41796112060547,3.574517250061035,.669402539730072
DHS,RWA,Rwanda,2010,poorest by sex,poorest male,20.40729522705078,5.744616985321045,1.990375638008118
DHS,RWA,Rwanda,2010,sex,female,40.8123779296875,14.39902019500732,9.405410766601563
DHS,RWA,Rwanda,2010,sex,male,38.87215423583984,16.53405570983887,11.27693843841553
DHS,RWA,Rwanda,2010,total,total,39.857421875,15.43959808349609,10.2455587387085
DHS,RWA,Rwanda,2010,wealth,quintile 1,19.38586616516113,4.532652854919434,1.2036052942276
DHS,RWA,Rwanda,2010,wealth,quintile 2,30.63245964050293,5.727261543273926,1.201370239257813
DHS,RWA,Rwanda,2010,wealth,quintile 3,38.33661270141602,7.942604064941406,3.1914222240448
DHS,RWA,Rwanda,2010,wealth,quintile 4,45.84727096557617,15.74141120910645,6.464017391204834
DHS,RWA,Rwanda,2010,wealth,quintile 5,56.92898559570313,33.54645538330078,31.16361808776856
DHS,RWA,Rwanda,2015,location,rural,51.35138702392578,22.72408103942871,11.32294940948486
DHS,RWA,Rwanda,2015,location,urban,67.74018096923828,46.13998413085938,38.01203536987305
DHS,RWA,Rwanda,2015,poorest by sex,poorest female,38.02994918823242,11.59005069732666,4.299415588378906
DHS,RWA,Rwanda,2015,poorest by sex,poorest male,26.46463775634766,11.06085777282715,2.33910608291626
DHS,RWA,Rwanda,2015,sex,female,61.08425903320313,30.24344825744629,16.19955635070801
DHS,RWA,Rwanda,2015,sex,male,47.60268783569336,25.31551742553711,19.20500564575195
DHS,RWA,Rwanda,2015,total,total,54.27250671386719,27.93269157409668,17.53984260559082
DHS,RWA,Rwanda,2015,wealth,quintile 1,32.09936904907227,11.35995483398438,3.492934703826904
DHS,RWA,Rwanda,2015,wealth,quintile 2,47.2059326171875,10.79856109619141,4.456620216369629
DHS,RWA,Rwanda,2015,wealth,quintile 3,55.18849563598633,20.94562721252441,10.59148120880127
DHS,RWA,Rwanda,2015,wealth,quintile 4,59.49944686889648,33.67239379882813,16.88907814025879
DHS,RWA,Rwanda,2015,wealth,quintile 5,67.35385894775391,47.85540008544922,42.01402282714844
MICS,SDN,Sudan,2000,location,rural,42.65372467041016,26.29890823364258,3.430824995040894
MICS,SDN,Sudan,2000,location,urban,72.76838684082031,51.70960998535156,10.94437694549561
MICS,SDN,Sudan,2000,poorest by sex,poorest female,21.37249183654785,12.67853927612305,.215674102306366
MICS,SDN,Sudan,2000,poorest by sex,poorest male,30.43207740783691,16.48007011413574,.7499894499778748
MICS,SDN,Sudan,2000,sex,female,57.65045928955078,38.94512939453125,7.271292209625244
MICS,SDN,Sudan,2000,sex,male,59.93532562255859,42.10405349731445,8.131129264831543
MICS,SDN,Sudan,2000,total,total,58.76826477050781,40.41089630126953,7.624697685241699
MICS,SDN,Sudan,2000,wealth,quintile 1,25.74878120422363,14.4007740020752,.4321567118167877
MICS,SDN,Sudan,2000,wealth,quintile 2,40.72266387939453,23.57003021240234,1.414434194564819
MICS,SDN,Sudan,2000,wealth,quintile 3,52.17169570922852,30.43769264221191,1.739031791687012
MICS,SDN,Sudan,2000,wealth,quintile 4,74.58613586425781,49.05965805053711,5.22329044342041
MICS,SDN,Sudan,2000,wealth,quintile 5,92.12767028808594,69.79262542724609,22.59783172607422
MICS,SDN,Sudan,2010,location,rural,62.21367263793945,45.42603302001953,23.44251823425293
MICS,SDN,Sudan,2010,location,urban,88.47608184814453,76.07010650634766,52.04986953735352
MICS,SDN,Sudan,2010,poorest by sex,poorest female,30.51702117919922,13.34271907806397,5.157664775848389
MICS,SDN,Sudan,2010,poorest by sex,poorest male,46.47922515869141,29.07820129394531,8.529609680175781
MICS,SDN,Sudan,2010,sex,female,66.47316741943359,52.56492614746094,31.29361915588379
MICS,SDN,Sudan,2010,sex,male,76.43870544433594,61.57175827026367,36.63284301757813
MICS,SDN,Sudan,2010,total,total,71.43657684326172,56.68174743652344,33.60118865966797
MICS,SDN,Sudan,2010,wealth,quintile 1,38.11357116699219,19.70915222167969,6.391294479370117
MICS,SDN,Sudan,2010,wealth,quintile 2,47.2817497253418,27.8833065032959,8.149890899658203
MICS,SDN,Sudan,2010,wealth,quintile 3,70.45352172851563,50.2818717956543,19.39440727233887
MICS,SDN,Sudan,2010,wealth,quintile 4,87.95034027099609,72.23895263671875,44.81621170043945
MICS,SDN,Sudan,2010,wealth,quintile 5,96.38790893554688,89.91681671142578,72.31436157226563
MICS,SDN,Sudan,2014,location,rural,60.38779449462891,44.13679885864258,23.07173728942871
MICS,SDN,Sudan,2014,location,urban,82.458251953125,71.33468627929688,49.04292678833008
MICS,SDN,Sudan,2014,poorest by sex,poorest female,42.06999969482422,24.10296630859375,9.111345291137695
MICS,SDN,Sudan,2014,poorest by sex,poorest male,46.95000076293945,30.71355819702148,15.68771553039551
MICS,SDN,Sudan,2014,sex,female,66.21962738037109,53.93428802490234,29.87202644348145
MICS,SDN,Sudan,2014,sex,male,68.71376800537109,52.60218811035156,35.06161499023438
MICS,SDN,Sudan,2014,total,total,67.4371337890625,53.26190185546875,32.36218643188477
MICS,SDN,Sudan,2014,wealth,quintile 1,44.4400749206543,27.67547416687012,12.28810501098633
MICS,SDN,Sudan,2014,wealth,quintile 2,53.32730865478516,35.32345199584961,12.11507320404053
MICS,SDN,Sudan,2014,wealth,quintile 3,61.86554336547852,43.2230339050293,20.89688491821289
MICS,SDN,Sudan,2014,wealth,quintile 4,84.65193176269531,62.30841827392578,34.52404022216797
MICS,SDN,Sudan,2014,wealth,quintile 5,94.44295501708984,90.31298065185547,70.16488647460938
MICS,SEN,Senegal,2000,location,rural,14.72627544403076,3.596137046813965,.7826235890388489
MICS,SEN,Senegal,2000,location,urban,54.08230590820313,22.36712265014648,11.09863185882568
MICS,SEN,Senegal,2000,poorest by sex,poorest female,7.008807182312012,.6150116920471191,0
MICS,SEN,Senegal,2000,poorest by sex,poorest male,16.21861457824707,4.566545963287354,1.238091468811035
MICS,SEN,Senegal,2000,sex,female,27.83160591125488,9.088037490844727,2.986497163772583
MICS,SEN,Senegal,2000,sex,male,38.56686401367188,18.14369201660156,10.06714057922363
MICS,SEN,Senegal,2000,total,total,32.79288864135742,13.0879077911377,5.943853855133057
MICS,SEN,Senegal,2000,wealth,quintile 1,11.06201171875,2.613285541534424,.4943779110908508
MICS,SEN,Senegal,2000,wealth,quintile 2,12.24603176116943,3.440054416656494,1.150063872337341
MICS,SEN,Senegal,2000,wealth,quintile 3,23.50774192810059,5.312995433807373,1.286823153495789
MICS,SEN,Senegal,2000,wealth,quintile 4,42.95357894897461,15.01187801361084,4.519761085510254
MICS,SEN,Senegal,2000,wealth,quintile 5,63.0077018737793,27.82360649108887,16.17998313903809
DHS,SEN,Senegal,2005,location,rural,10.54006481170654,1.234616041183472,.5589268803596497
DHS,SEN,Senegal,2005,location,urban,40.53075790405273,18.1205997467041,5.501204013824463
DHS,SEN,Senegal,2005,poorest by sex,poorest female,1.696580410003662,0,0
DHS,SEN,Senegal,2005,poorest by sex,poorest male,7.885202884674072,1.673866271972656,0
DHS,SEN,Senegal,2005,sex,female,22.23406410217285,7.554473876953125,2.06999397277832
DHS,SEN,Senegal,2005,sex,male,27.84761810302734,12.93822479248047,4.889063358306885
DHS,SEN,Senegal,2005,total,total,24.89620399475098,9.995059013366699,3.300980806350708
DHS,SEN,Senegal,2005,wealth,quintile 1,4.817329406738281,.6976785063743591,0
DHS,SEN,Senegal,2005,wealth,quintile 2,9.185477256774902,1.372383832931519,.5415655374526978
DHS,SEN,Senegal,2005,wealth,quintile 3,20.99264335632324,4.598011493682861,1.351467370986939
DHS,SEN,Senegal,2005,wealth,quintile 4,31.64886283874512,11.86948871612549,2.328033447265625
DHS,SEN,Senegal,2005,wealth,quintile 5,49.73992538452148,24.43040084838867,8.319069862365723
DHS,SEN,Senegal,2011,location,rural,27.73639869689941,5.172815799713135,.9283809065818787
DHS,SEN,Senegal,2011,location,urban,61.07824325561523,26.80501937866211,12.8197774887085
DHS,SEN,Senegal,2011,poorest by sex,poorest female,19.2660026550293,1.294731020927429,.3024787604808807
DHS,SEN,Senegal,2011,poorest by sex,poorest male,20.35453987121582,5.415424823760986,1.231786847114563
DHS,SEN,Senegal,2011,sex,female,41.7652587890625,12.74417304992676,6.02757740020752
DHS,SEN,Senegal,2011,sex,male,44.9735221862793,20.93531799316406,9.626154899597168
DHS,SEN,Senegal,2011,total,total,43.36022567749023,16.40443420410156,7.572766304016113
DHS,SEN,Senegal,2011,wealth,quintile 1,19.82216835021973,3.139651536941528,.6557214260101318
DHS,SEN,Senegal,2011,wealth,quintile 2,33.32504272460938,6.797368049621582,.862903892993927
DHS,SEN,Senegal,2011,wealth,quintile 3,43.85226440429688,15.49533653259277,2.807812213897705
DHS,SEN,Senegal,2011,wealth,quintile 4,49.75176239013672,18.5715446472168,5.297390937805176
DHS,SEN,Senegal,2011,wealth,quintile 5,67.313720703125,31.52704238891602,20.95217895507813
DHS,SEN,Senegal,2014,location,rural,36.46823120117188,12.23589897155762,2.895405054092407
DHS,SEN,Senegal,2014,location,urban,64.67530059814453,30.63401222229004,11.21620845794678
DHS,SEN,Senegal,2014,poorest by sex,poorest female,28.67095184326172,3.18363094329834,.2833808660507202
DHS,SEN,Senegal,2014,poorest by sex,poorest male,32.71562194824219,10.01617431640625,1.224164366722107
DHS,SEN,Senegal,2014,sex,female,49.97731399536133,18.7806568145752,4.273401737213135
DHS,SEN,Senegal,2014,sex,male,50.39384460449219,27.25100517272949,12.08880710601807
DHS,SEN,Senegal,2014,total,total,50.17368698120117,22.50760078430176,7.688773632049561
DHS,SEN,Senegal,2014,wealth,quintile 1,30.64557838439941,5.976484298706055,.6373143196105957
DHS,SEN,Senegal,2014,wealth,quintile 2,38.4344596862793,10.03910732269287,.7324080467224121
DHS,SEN,Senegal,2014,wealth,quintile 3,47.27452850341797,15.30807209014893,2.937104225158691
DHS,SEN,Senegal,2014,wealth,quintile 4,52.86454010009766,31.0726318359375,4.38225269317627
DHS,SEN,Senegal,2014,wealth,quintile 5,77.08126831054688,39.04071044921875,21.70070457458496
DHS,SEN,Senegal,2015,location,rural,38.46245574951172,12.71595478057861,1.908410906791687
DHS,SEN,Senegal,2015,location,urban,64.53643798828125,31.46953582763672,14.533127784729
DHS,SEN,Senegal,2015,poorest by sex,poorest female,28.3075065612793,4.783099174499512,0
DHS,SEN,Senegal,2015,poorest by sex,poorest male,33.22076797485352,13.76162910461426,1.482652544975281
DHS,SEN,Senegal,2015,sex,female,50.94759368896484,17.38655853271484,7.016554355621338
DHS,SEN,Senegal,2015,sex,male,49.73430252075195,26.90550422668457,10.54779052734375
DHS,SEN,Senegal,2015,total,total,50.35410690307617,21.63705825805664,8.610175132751465
DHS,SEN,Senegal,2015,wealth,quintile 1,30.74148368835449,8.840084075927734,.6148698329925537
DHS,SEN,Senegal,2015,wealth,quintile 2,41.51174545288086,12.65431594848633,1.876221656799316
DHS,SEN,Senegal,2015,wealth,quintile 3,50.77919387817383,21.02878952026367,4.319776058197022
DHS,SEN,Senegal,2015,wealth,quintile 4,56.68159866333008,20.7646541595459,7.267568111419678
DHS,SEN,Senegal,2015,wealth,quintile 5,70.21366119384766,42.17778396606445,20.7872200012207
DHS,SEN,Senegal,2017,location,rural,37.626953125,15.6468505859375,4.681707859039307
DHS,SEN,Senegal,2017,location,urban,65.33360290527344,37.99769592285156,18.34964370727539
DHS,SEN,Senegal,2017,poorest by sex,poorest female,26.05364990234375,5.196266174316406,0
DHS,SEN,Senegal,2017,poorest by sex,poorest male,29.66985702514648,8.718367576599121,3.61860466003418
DHS,SEN,Senegal,2017,sex,female,51.47994232177734,24.65360641479492,10.0974817276001
DHS,SEN,Senegal,2017,sex,male,48.59130096435547,28.83695030212402,14.53446292877197
DHS,SEN,Senegal,2017,total,total,50.06841278076172,26.63455390930176,12.03650379180908
DHS,SEN,Senegal,2017,wealth,quintile 1,27.8990535736084,6.796674251556397,1.616861820220947
DHS,SEN,Senegal,2017,wealth,quintile 2,40.63076400756836,16.51227188110352,3.775075912475586
DHS,SEN,Senegal,2017,wealth,quintile 3,49.80242156982422,26.47636032104492,7.107711791992188
DHS,SEN,Senegal,2017,wealth,quintile 4,54.91735458374023,30.40469932556152,12.55073547363281
DHS,SEN,Senegal,2017,wealth,quintile 5,76.02984619140625,47.00995254516602,26.77148056030273
MICS,SLE,Sierra Leone,2000,location,rural,14.06871795654297,6.964656829833984,.6995356678962708
MICS,SLE,Sierra Leone,2000,location,urban,51.67437362670898,32.77386093139648,7.056225776672363
MICS,SLE,Sierra Leone,2000,poorest by sex,poorest female,6.715537548065186,1.980104446411133,0
MICS,SLE,Sierra Leone,2000,poorest by sex,poorest male,9.416552543640137,4.346061706542969,1.886398196220398
MICS,SLE,Sierra Leone,2000,sex,female,23.61717987060547,11.27341079711914,1.013561367988586
MICS,SLE,Sierra Leone,2000,sex,male,28.12218284606934,19.10674858093262,5.112411975860596
MICS,SLE,Sierra Leone,2000,total,total,25.99934959411621,14.90117645263672,2.981153726577759
MICS,SLE,Sierra Leone,2000,wealth,quintile 1,8.220827102661133,2.831405401229858,.7843430042266846
MICS,SLE,Sierra Leone,2000,wealth,quintile 2,10.25544357299805,4.895071029663086,0
MICS,SLE,Sierra Leone,2000,wealth,quintile 3,16.05914688110352,6.978659152984619,.4901514947414398
MICS,SLE,Sierra Leone,2000,wealth,quintile 4,29.53917121887207,20.11240196228027,2.826512575149536
MICS,SLE,Sierra Leone,2000,wealth,quintile 5,57.84505462646484,35.52072525024414,7.766444206237793
MICS,SLE,Sierra Leone,2005,location,rural,16.53408622741699,4.269307613372803,.8223105072975159
MICS,SLE,Sierra Leone,2005,location,urban,64.05583190917969,39.9276008605957,15.42564487457275
MICS,SLE,Sierra Leone,2005,poorest by sex,poorest female,7.416844367980957,1.233713984489441,0
MICS,SLE,Sierra Leone,2005,poorest by sex,poorest male,12.22932243347168,3.800886869430542,1.198924064636231
MICS,SLE,Sierra Leone,2005,sex,female,29.05596160888672,9.763957977294922,4.572700500488281
MICS,SLE,Sierra Leone,2005,sex,male,34.97739791870117,23.19268608093262,10.41076850891113
MICS,SLE,Sierra Leone,2005,total,total,32.69400787353516,16.76105308532715,7.458528995513916
MICS,SLE,Sierra Leone,2005,wealth,quintile 1,10.61843585968018,2.499265670776367,.5350428819656372
MICS,SLE,Sierra Leone,2005,wealth,quintile 2,16.56253242492676,3.423315286636353,0
MICS,SLE,Sierra Leone,2005,wealth,quintile 3,17.26508522033691,4.406654357910156,.4399590194225311
MICS,SLE,Sierra Leone,2005,wealth,quintile 4,36.67786407470703,16.77852439880371,2.189739227294922
MICS,SLE,Sierra Leone,2005,wealth,quintile 5,68.77731323242188,43.91905975341797,20.02168083190918
DHS,SLE,Sierra Leone,2008,location,rural,28.63942337036133,5.65419864654541,.3021492063999176
DHS,SLE,Sierra Leone,2008,location,urban,71.32975006103516,40.43495559692383,19.55218505859375
DHS,SLE,Sierra Leone,2008,poorest by sex,poorest female,18.06673431396484,1.06077241897583,0
DHS,SLE,Sierra Leone,2008,poorest by sex,poorest male,12.77634048461914,2.920320749282837,0
DHS,SLE,Sierra Leone,2008,sex,female,46.57958602905273,15.37962245941162,6.658421516418457
DHS,SLE,Sierra Leone,2008,sex,male,49.0140266418457,25.45072364807129,14.70490264892578
DHS,SLE,Sierra Leone,2008,total,total,47.94633865356445,20.42201805114746,10.15409755706787
DHS,SLE,Sierra Leone,2008,wealth,quintile 1,14.9573860168457,1.911341786384583,0
DHS,SLE,Sierra Leone,2008,wealth,quintile 2,25.73568725585938,5.142364025115967,.4461048543453217
DHS,SLE,Sierra Leone,2008,wealth,quintile 3,35.00067901611328,6.583120822906494,.0690431594848633
DHS,SLE,Sierra Leone,2008,wealth,quintile 4,55.86765289306641,21.30104827880859,2.793216466903687
DHS,SLE,Sierra Leone,2008,wealth,quintile 5,78.2540283203125,48.53282928466797,26.42602920532227
MICS,SLE,Sierra Leone,2010,location,rural,53.43537139892578,20.99966049194336,3.339717864990234
MICS,SLE,Sierra Leone,2010,location,urban,70.22637176513672,41.78185653686523,16.56835746765137
MICS,SLE,Sierra Leone,2010,poorest by sex,poorest female,31.11869049072266,4.14661979675293,.7933937907218933
MICS,SLE,Sierra Leone,2010,poorest by sex,poorest male,37.07352828979492,11.81343841552734,.7714682817459106
MICS,SLE,Sierra Leone,2010,sex,female,58.41523361206055,24.07152366638184,8.101524353027344
MICS,SLE,Sierra Leone,2010,sex,male,60.60201644897461,33.64436721801758,9.143412590026856
MICS,SLE,Sierra Leone,2010,total,total,59.60386276245117,29.20681190490723,8.629432678222656
MICS,SLE,Sierra Leone,2010,wealth,quintile 1,34.75033187866211,8.236661911010742,.7833907604217529
MICS,SLE,Sierra Leone,2010,wealth,quintile 2,42.40594863891602,16.26407241821289,2.147230386734009
MICS,SLE,Sierra Leone,2010,wealth,quintile 3,55.38012313842773,22.03203010559082,1.829454898834229
MICS,SLE,Sierra Leone,2010,wealth,quintile 4,69.39205169677734,32.24361038208008,6.553456783294678
